PID,BlockName,ReactionTime,ReactionTimeLog,Feature,ElemNum,SpatialPattern,IsCorrect,TrialNum,TargetRegion,CenterOrPeriph,Target2CenterDis
5,Length_48_Gridded,908.0,2.958085848521085,Length,48,Gridded,yes,15,8,Periphery,0.528879396
5,Length_48_Gridded,692.6,2.840482487213442,Length,48,Gridded,yes,2,1,Center,0.105095682
5,Length_48_Gridded,759.6,2.88058495606498,Length,48,Gridded,yes,1,1,Center,0.105095682
5,Length_48_Gridded,879.5,2.94423584379348,Length,48,Gridded,yes,11,6,Periphery,0.568591401
5,Length_48_Gridded,546.5,2.7375901662857216,Length,48,Gridded,yes,6,3,Center,0.233726055
5,Length_48_Gridded,1408.0,3.1486026548060932,Length,48,Gridded,yes,14,7,Periphery,0.431939178
5,Length_48_Gridded,633.8000000000001,2.801952234854282,Length,48,Gridded,yes,5,3,Center,0.105095682
5,Length_48_Gridded,null,null,Length,48,Gridded,no,9,5,Periphery,0.525478409
5,Length_48_Gridded,1235.4,3.091807597001675,Length,48,Gridded,yes,10,5,Periphery,0.431939178
5,Length_48_Gridded,989.6,2.9954596866210643,Length,48,Gridded,yes,16,8,Periphery,0.568591401
5,Length_48_Gridded,749.0,2.8744818176994666,Length,48,Gridded,yes,7,4,Center,0.236269241
5,Length_48_Gridded,443.7,2.647089428716555,Length,48,Gridded,yes,3,2,Center,0.236269241
5,Length_48_Gridded,590.1999999999999,2.7709992051639407,Length,48,Gridded,yes,4,2,Center,0.236269241
5,Length_48_Gridded,770.3,2.8866598978612026,Length,48,Gridded,yes,12,6,Periphery,0.528879396
5,Length_48_Gridded,989.3,2.9953280090774097,Length,48,Gridded,yes,8,4,Center,0.236269241
5,Hue_192_Random,442.3,2.6457169393696036,Hue,192,Random,yes,4,6,Periphery,0.6998779869380178
5,Hue_192_Random,479.3,2.680607428991788,Hue,192,Random,yes,13,1,Center,0.26563949582500757
5,Hue_192_Random,570.0,2.7558748556724915,Hue,192,Random,yes,6,1,Center,0.24221186977803882
5,Hue_192_Random,464.8,2.6672661193822744,Hue,192,Random,yes,5,2,Center,0.21865749108666271
5,Hue_192_Random,405.9,2.6084190513172856,Hue,192,Random,yes,9,8,Periphery,0.5533475173225693
5,Hue_192_Random,456.3,2.659250468772661,Hue,192,Random,yes,7,7,Periphery,0.45617588764993516
5,Hue_192_Random,457.8,2.660675788338524,Hue,192,Random,yes,12,3,Center,0.06621208467248708
5,Hue_192_Random,541.1,2.733277533932582,Hue,192,Random,yes,15,4,Center,0.2416110875310049
5,Hue_192_Random,560.5,2.748575616930992,Hue,192,Random,yes,11,3,Center,0.2060459847691097
5,Hue_192_Random,456.2,2.6591552809406296,Hue,192,Random,yes,8,7,Periphery,0.3434997907784847
5,Hue_192_Random,459.0,2.661812685537261,Hue,192,Random,yes,10,4,Center,0.24948673522456136
5,Hue_192_Random,422.70000000000005,2.626032247829019,Hue,192,Random,yes,14,2,Center,0.20504600103737733
5,Hue_192_Random,538.5,2.7311857076340003,Hue,192,Random,yes,16,5,Periphery,0.5113441984945444
5,Hue_192_Random,490.70000000000005,2.6908160579809155,Hue,192,Random,yes,1,5,Periphery,0.4948364125186796
5,Hue_192_Random,623.7,2.794975744051132,Hue,192,Random,yes,2,6,Periphery,0.6865074856961952
5,Hue_192_Random,705.5,2.8484970180903666,Hue,192,Random,yes,3,8,Periphery,0.6823390569744362
5,Shape_12_Random,993.9,2.9973426906016223,Shape,12,Random,yes,12,7,Periphery,0.4464135302329824
5,Shape_12_Random,682.4,2.8340390181594666,Shape,12,Random,yes,16,1,Center,0.25040499337310285
5,Shape_12_Random,528.9000000000001,2.7233735670189847,Shape,12,Random,yes,14,4,Center,0.12987800694130694
5,Shape_12_Random,1790.4,3.252950069184275,Shape,12,Random,yes,2,6,Periphery,0.48370170786947075
5,Shape_12_Random,618.6,2.79140991566716,Shape,12,Random,yes,6,3,Center,0.13424588531299889
5,Shape_12_Random,514.4,2.7113009599161657,Shape,12,Random,yes,10,1,Center,0.2915394149873231
5,Shape_12_Random,933.2,2.969974730121715,Shape,12,Random,yes,1,5,Periphery,0.5768179179315844
5,Shape_12_Random,660.5999999999999,2.8199385693553953,Shape,12,Random,yes,9,8,Periphery,0.5766464765098581
5,Shape_12_Random,550.0,2.7403626894942437,Shape,12,Random,yes,3,3,Center,0.248766709202736
5,Shape_12_Random,558.2,2.7467898321526123,Shape,12,Random,yes,4,2,Center,0.25476817543193553
5,Shape_12_Random,794.6999999999999,2.9002032130168933,Shape,12,Random,yes,13,7,Periphery,0.32856042318556794
5,Shape_12_Random,1156.7,3.0632207355819947,Shape,12,Random,yes,5,4,Center,0.2545787016131932
5,Shape_12_Random,1737.0,3.2397998184470986,Shape,12,Random,yes,8,5,Periphery,0.4614225252119441
5,Shape_12_Random,1298.7,3.1135088405328193,Shape,12,Random,yes,11,8,Periphery,0.42909410267200426
5,Shape_12_Random,669.5,2.8257505813480277,Shape,12,Random,yes,15,6,Periphery,0.4296309844802632
5,Shape_12_Random,882.5,2.9457147140598603,Shape,12,Random,yes,7,2,Center,0.24834078744766436
5,Shape_192_Random,3605.9,3.5570136785565483,Shape,192,Random,yes,7,2,Center,0.2623602986900605
5,Shape_192_Random,1828.4,3.2620712126172933,Shape,192,Random,yes,14,3,Center,0.20739067288566174
5,Shape_192_Random,639.0,2.8055008581584002,Shape,192,Random,yes,12,4,Center,0.11792962850936155
5,Shape_192_Random,2258.5,3.353820094897413,Shape,192,Random,yes,6,5,Periphery,0.3157409401001144
5,Shape_192_Random,1725.1000000000001,3.2368142751712723,Shape,192,Random,yes,8,6,Periphery,0.5815784639067708
5,Shape_192_Random,1566.7,3.194985843425881,Shape,192,Random,yes,15,1,Center,0.261582801103808
5,Shape_192_Random,4822.6,3.6832812418105654,Shape,192,Random,yes,10,8,Periphery,0.5182503996604114
5,Shape_192_Random,804.5,2.9055260484350485,Shape,192,Random,yes,4,7,Periphery,0.4471149982108483
5,Shape_192_Random,2297.4,3.3612366167313312,Shape,192,Random,yes,2,7,Periphery,0.46667156057234116
5,Shape_192_Random,657.9000000000001,2.8181598863971855,Shape,192,Random,yes,11,1,Center,0.1344570781735875
5,Shape_192_Random,2499.5,3.397853141088609,Shape,192,Random,yes,13,4,Center,0.26205074476368917
5,Shape_192_Random,798.6999999999999,2.9023836844324715,Shape,192,Random,yes,5,2,Center,0.24938473628530844
5,Shape_192_Random,3846.7,3.58508831746747,Shape,192,Random,yes,9,6,Periphery,0.4066316562780101
5,Shape_192_Random,3505.5,3.5447499714479083,Shape,192,Random,yes,3,5,Periphery,0.5054465227239521
5,Shape_192_Random,4880.200000000001,3.6884376205921643,Shape,192,Random,yes,1,8,Periphery,0.40682588060928293
5,Shape_192_Random,2048.6,3.3114571683810303,Shape,192,Random,yes,16,3,Center,0.23246252053496202
5,Length_48_Random,1304.3,3.115377494279117,Length,48,Random,yes,9,6,Periphery,0.4229169953503825
5,Length_48_Random,609.8,2.785187420029362,Length,48,Random,yes,4,1,Center,0.15785904246480728
5,Length_48_Random,1340.3,3.127202017590353,Length,48,Random,yes,6,6,Periphery,0.5737865815946075
5,Length_48_Random,509.29999999999995,2.7069736761761782,Length,48,Random,yes,15,4,Center,0.155132279443074
5,Length_48_Random,670.6999999999999,2.8265283063406517,Length,48,Random,yes,13,4,Center,0.1990350950498069
5,Length_48_Random,2060.5,3.313972618860607,Length,48,Random,yes,10,5,Periphery,0.6829877289186748
5,Length_48_Random,1113.0,3.0464951643347082,Length,48,Random,yes,12,3,Center,0.17793985519851588
5,Length_48_Random,1384.0,3.141136090120739,Length,48,Random,yes,14,5,Periphery,0.5574763855710713
5,Length_48_Random,2630.5,3.420038306133178,Length,48,Random,yes,8,7,Periphery,0.36062881216978976
5,Length_48_Random,595.6,2.7749546890801384,Length,48,Random,yes,5,2,Center,0.19090741443353942
5,Length_48_Random,720.4000000000001,2.857573704147496,Length,48,Random,yes,11,1,Center,0.195102412407092
5,Length_48_Random,858.5,2.9337402994969355,Length,48,Random,yes,16,2,Center,0.19196470041914615
5,Length_48_Random,1389.8999999999999,3.1429835549228176,Length,48,Random,yes,7,7,Periphery,0.525780532509231
5,Length_48_Random,884.6,2.946746935033585,Length,48,Random,yes,1,8,Periphery,0.40222398167518675
5,Length_48_Random,1024.8999999999999,3.0106814931314436,Length,48,Random,yes,3,8,Periphery,0.3115173970551363
5,Length_48_Random,2743.6,3.438320794186449,Length,48,Random,yes,2,3,Center,0.18441224197930262
5,Hue_768_Random,924.9000000000001,2.9660947794461707,Hue,768,Random,yes,12,4,Center,0.18846956015138255
5,Hue_768_Random,770.0,2.886490725172482,Hue,768,Random,yes,2,5,Periphery,0.43109610333164766
5,Hue_768_Random,963.6,2.983896791326306,Hue,768,Random,yes,16,7,Periphery,0.5536239592655401
5,Hue_768_Random,712.5,2.8527848686805477,Hue,768,Random,yes,1,5,Periphery,0.56845287292339
5,Hue_768_Random,1446.1,3.1601983261165687,Hue,768,Random,yes,5,6,Periphery,0.5719365997048286
5,Hue_768_Random,637.7,2.804616416987255,Hue,768,Random,yes,7,8,Periphery,0.5589330157954574
5,Hue_768_Random,2174.7000000000003,3.337399354471897,Hue,768,Random,yes,6,8,Periphery,0.45657952893170606
5,Hue_768_Random,521.5,2.7172543127625497,Hue,768,Random,yes,9,1,Center,0.25333166534560103
5,Hue_768_Random,759.4,2.8804705928037784,Hue,768,Random,yes,8,2,Center,0.13436762003652925
5,Hue_768_Random,762.9,2.882467614895371,Hue,768,Random,yes,3,7,Periphery,0.37737338485820887
5,Hue_768_Random,543.1,2.7348798027926278,Hue,768,Random,yes,4,6,Periphery,0.34678981778489454
5,Hue_768_Random,575.9,2.7603470785299065,Hue,768,Random,yes,14,3,Center,0.10001345718329056
5,Hue_768_Random,999.1999999999999,2.999652425366079,Hue,768,Random,yes,15,4,Center,0.11787192650152489
5,Hue_768_Random,521.4,2.71717102683231,Hue,768,Random,yes,10,3,Center,0.23047993091693164
5,Hue_768_Random,508.2,2.7060346607143506,Hue,768,Random,yes,13,2,Center,0.17673681759148183
5,Hue_768_Random,723.8,2.8596185787721806,Hue,768,Random,yes,11,1,Center,0.27259113091445447
5,Hue_48_Random,504.4,2.702775077901044,Hue,48,Random,yes,8,5,Periphery,0.4448325389251278
5,Hue_48_Random,478.6,2.6799726942774185,Hue,48,Random,yes,5,1,Center,0.2257490447937698
5,Hue_48_Random,719.0999999999999,2.8567892887533164,Hue,48,Random,yes,1,8,Periphery,0.28603160799057714
5,Hue_48_Random,774.2,2.8888531669829365,Hue,48,Random,yes,14,4,Center,0.2730861566449883
5,Hue_48_Random,517.4,2.7138264243805246,Hue,48,Random,yes,13,2,Center,0.25228111013961313
5,Hue_48_Random,486.4,2.6869935662646784,Hue,48,Random,yes,11,3,Center,0.2107737312478814
5,Hue_48_Random,576.9,2.7611005389581424,Hue,48,Random,yes,9,2,Center,0.18840833962371725
5,Hue_48_Random,587.5,2.7690078709437738,Hue,48,Random,yes,12,6,Periphery,0.4755770044817446
5,Hue_48_Random,641.0,2.8068580295188172,Hue,48,Random,yes,2,8,Periphery,0.627586892023507
5,Hue_48_Random,761.1999999999999,2.881498779614983,Hue,48,Random,yes,15,4,Center,0.18843608433178524
5,Hue_48_Random,870.1999999999999,2.939619078956698,Hue,48,Random,yes,4,1,Center,0.19274400665608235
5,Hue_48_Random,684.8,2.835563751669097,Hue,48,Random,yes,16,7,Periphery,0.41468844891265355
5,Hue_48_Random,737.9,2.867997510344951,Hue,48,Random,yes,7,6,Periphery,0.5991507647411672
5,Hue_48_Random,617.0,2.7902851640332416,Hue,48,Random,yes,3,5,Periphery,0.42257997817374
5,Hue_48_Random,1102.5,3.042378598139876,Hue,48,Random,yes,6,3,Center,0.153830450583277
5,Hue_48_Random,760.9,2.8813275841005512,Hue,48,Random,yes,10,7,Periphery,0.5745117035633112
5,Hue_768_Gridded,2078.2,3.317687340486183,Hue,768,Gridded,yes,16,8,Periphery,0.576528246
5,Hue_768_Gridded,1131.8999999999999,3.053808059920658,Hue,768,Gridded,yes,15,8,Periphery,0.528866018
5,Hue_768_Gridded,594.8,2.7743709598499167,Hue,768,Gridded,yes,3,2,Center,0.267027626
5,Hue_768_Gridded,582.7,2.76544501809015,Hue,768,Gridded,yes,8,4,Center,0.064606771
5,Hue_768_Gridded,3272.5,3.5148796552227934,Hue,768,Gridded,yes,5,3,Center,0.105328546
5,Hue_768_Gridded,1146.2,3.059260404121731,Hue,768,Gridded,yes,7,4,Center,0.26605641
5,Hue_768_Gridded,684.8,2.835563751669097,Hue,768,Gridded,yes,4,2,Center,0.267027626
5,Hue_768_Gridded,471.6,2.6735737964230517,Hue,768,Gridded,yes,6,3,Center,0.195813492
5,Hue_768_Gridded,56.800000000000004,1.754348335711019,Hue,768,Gridded,yes,14,7,Periphery,0.493713477
5,Hue_768_Gridded,2072.9,3.3165783515411706,Hue,768,Gridded,yes,1,1,Center,0.228247167
5,Hue_768_Gridded,1353.5,3.131458260106525,Hue,768,Gridded,yes,11,6,Periphery,0.649854591
5,Hue_768_Gridded,1026.5,3.0113589537066106,Hue,768,Gridded,yes,12,6,Periphery,0.586234564
5,Hue_768_Gridded,1386.6000000000001,3.141951195862753,Hue,768,Gridded,yes,10,5,Periphery,0.325429089
5,Hue_768_Gridded,686.0,2.8363241157067516,Hue,768,Gridded,yes,13,7,Periphery,0.791220559
5,Hue_768_Gridded,812.3000000000001,2.9097164532343447,Hue,768,Gridded,yes,9,5,Periphery,0.791220559
5,Hue_768_Gridded,1021.3000000000001,3.0091533319077084,Hue,768,Gridded,yes,2,1,Center,0.105328546
