PID,BlockName,ReactionTime,ReactionTimeLog,Feature,ElemNum,SpatialPattern,IsCorrect,TrialNum,TargetRegion,CenterOrPeriph,Target2CenterDis
4,Shape_192_Random,985.9,2.993832866613986,Shape,192,Random,yes,15,1,Center,0.261582801103808
4,Shape_192_Random,3705.9,3.5688936961393454,Shape,192,Random,yes,8,6,Periphery,0.5815784639067708
4,Shape_192_Random,4150.299999999999,3.6180794903592206,Shape,192,Random,yes,1,8,Periphery,0.40682588060928293
4,Shape_192_Random,1832.6,3.2630676822289937,Shape,192,Random,yes,10,8,Periphery,0.5182503996604114
4,Shape_192_Random,6862.9,3.8365076707885883,Shape,192,Random,yes,12,4,Center,0.11792962850936155
4,Shape_192_Random,3587.2000000000003,3.5547555909148794,Shape,192,Random,yes,13,4,Center,0.26205074476368917
4,Shape_192_Random,2520.7000000000003,3.401521161385542,Shape,192,Random,yes,2,7,Periphery,0.46667156057234116
4,Shape_192_Random,2854.0,3.4554539687786283,Shape,192,Random,yes,6,5,Periphery,0.3157409401001144
4,Shape_192_Random,9642.0,3.9841671271469883,Shape,192,Random,yes,7,2,Center,0.2623602986900605
4,Shape_192_Random,11624.1,4.065359337461798,Shape,192,Random,yes,3,5,Periphery,0.5054465227239521
4,Shape_192_Random,5051.8,3.7034461485706003,Shape,192,Random,yes,4,7,Periphery,0.4471149982108483
4,Shape_192_Random,781.9000000000001,2.893151213129866,Shape,192,Random,yes,11,1,Center,0.1344570781735875
4,Shape_12_Random,834.7,2.9215304135012423,Shape,12,Random,yes,3,3,Center,0.248766709202736
4,Shape_12_Random,718.3000000000001,2.856305866433299,Shape,12,Random,yes,7,2,Center,0.24834078744766436
4,Shape_12_Random,1768.7,3.247654175819024,Shape,12,Random,yes,15,6,Periphery,0.4296309844802632
4,Shape_12_Random,2088.5,3.31983447960114,Shape,12,Random,yes,9,8,Periphery,0.5766464765098581
4,Shape_12_Random,1285.6000000000001,3.109105863755288,Shape,12,Random,yes,16,1,Center,0.25040499337310285
4,Shape_12_Random,767.4,2.8850217948622974,Shape,12,Random,yes,6,3,Center,0.13424588531299889
4,Shape_12_Random,2119.0,3.3261309567107946,Shape,12,Random,yes,12,7,Periphery,0.4464135302329824
4,Shape_12_Random,1335.2,3.1255463236711902,Shape,12,Random,yes,4,2,Center,0.25476817543193553
4,Shape_12_Random,null,null,Shape,12,Random,no,2,6,Periphery,0.48370170786947075
4,Shape_12_Random,1168.3,3.0675543766935034,Shape,12,Random,yes,8,5,Periphery,0.4614225252119441
4,Shape_12_Random,918.1,2.962889987391791,Shape,12,Random,yes,11,8,Periphery,0.42909410267200426
4,Shape_12_Random,1201.3,3.079651477073845,Shape,12,Random,yes,5,4,Center,0.2545787016131932
4,Shape_12_Random,1218.6999999999998,3.085896811131588,Shape,12,Random,yes,1,5,Periphery,0.5768179179315844
4,Shape_12_Random,2218.5,3.3460594330525737,Shape,12,Random,yes,13,7,Periphery,0.32856042318556794
4,Shape_12_Random,951.0999999999999,2.978226181674526,Shape,12,Random,yes,14,4,Center,0.12987800694130694
4,Shape_12_Random,1117.8999999999999,3.04840295615274,Shape,12,Random,yes,10,1,Center,0.2915394149873231
4,Length_768_Random,22737.2,4.356736981925126,Length,768,Random,yes,9,4,Center,0.2540068512897407
4,Length_768_Random,2189.9,3.340424283589086,Length,768,Random,yes,13,3,Center,0.19662379628232665
4,Length_768_Random,4844.2,3.6852220653346204,Length,768,Random,yes,3,1,Center,0.19151950939953827
4,Length_768_Random,1446.1,3.1601983261165687,Length,768,Random,yes,15,2,Center,0.020086799884765718
4,Length_768_Random,6599.400000000001,3.819504452430618,Length,768,Random,yes,14,3,Center,0.16740461806446005
4,Length_768_Random,28792.100000000002,4.459273342028182,Length,768,Random,yes,12,5,Periphery,0.6245656049518726
4,Length_768_Random,6309.3,3.799981178102923,Length,768,Random,yes,1,1,Center,0.15093980517626263
4,Length_768_Random,745.4,2.8723893884178207,Length,768,Random,yes,2,4,Center,0.11158587313349465
4,Length_768_Random,7968.8,3.901392927090485,Length,768,Random,yes,6,7,Periphery,0.5109149447092456
4,Length_768_Random,6206.8,3.7928677514598643,Length,768,Random,yes,11,8,Periphery,0.5977528423858308
4,Length_768_Random,3859.7000000000003,3.5865535499028813,Length,768,Random,yes,10,2,Center,0.1524392494087626
4,Length_768_Random,5184.8,3.7147320084450945,Length,768,Random,yes,16,7,Periphery,0.46793488935688715
4,Length_768_Random,17528.4,4.243742275313181,Length,768,Random,yes,4,5,Periphery,0.43398187148378664
4,Length_768_Random,13128.1,4.118201876186626,Length,768,Random,yes,7,6,Periphery,0.6993270531878681
4,Length_768_Random,10988.0,4.040918650748524,Length,768,Random,yes,8,8,Periphery,0.41959169888871667
4,Length_768_Random,42365.8,4.627015411670676,Length,768,Random,yes,5,6,Periphery,0.5695695141878472
4,Hue_48_Random,675.2,2.829432433617599,Hue,48,Random,yes,2,8,Periphery,0.627586892023507
4,Hue_48_Random,500.90000000000003,2.699751031689514,Hue,48,Random,yes,12,6,Periphery,0.4755770044817446
4,Hue_48_Random,426.4,2.6298171960185157,Hue,48,Random,yes,15,4,Center,0.18843608433178524
4,Hue_48_Random,477.5,2.678973375919765,Hue,48,Random,yes,16,7,Periphery,0.41468844891265355
4,Hue_48_Random,976.3,2.989583289311005,Hue,48,Random,yes,3,5,Periphery,0.42257997817374
4,Hue_48_Random,628.8000000000001,2.7985125330313516,Hue,48,Random,yes,9,2,Center,0.18840833962371725
4,Hue_48_Random,617.9,2.7909181952145783,Hue,48,Random,yes,10,7,Periphery,0.5745117035633112
4,Hue_48_Random,409.1,2.6118294794983736,Hue,48,Random,yes,1,8,Periphery,0.28603160799057714
4,Hue_48_Random,517.5,2.7139103541289553,Hue,48,Random,yes,4,1,Center,0.19274400665608235
4,Hue_48_Random,408.7,2.6114046377115936,Hue,48,Random,yes,14,4,Center,0.2730861566449883
4,Hue_48_Random,358.20000000000005,2.554125581513013,Hue,48,Random,yes,7,6,Periphery,0.5991507647411672
4,Hue_48_Random,378.7,2.578295305120826,Hue,48,Random,yes,13,2,Center,0.25228111013961313
4,Hue_48_Random,372.59999999999997,2.571242850560224,Hue,48,Random,yes,11,3,Center,0.2107737312478814
4,Hue_48_Random,759.0,2.88024177589548,Hue,48,Random,yes,8,5,Periphery,0.4448325389251278
4,Hue_48_Random,508.8,2.7065471026403576,Hue,48,Random,yes,5,1,Center,0.2257490447937698
4,Hue_48_Random,541.2,2.7333577879255855,Hue,48,Random,yes,6,3,Center,0.153830450583277
4,Length_192_Random,3168.8999999999996,3.500908534509509,Length,192,Random,yes,1,7,Periphery,0.5448225596251761
4,Length_192_Random,1964.9,3.293340452648696,Length,192,Random,yes,9,3,Center,0.00997435588242676
4,Length_192_Random,1589.8000000000002,3.201342492647708,Length,192,Random,yes,12,2,Center,0.10201519317352092
4,Length_192_Random,2371.3,3.3749865013011093,Length,192,Random,yes,5,6,Periphery,0.726340810911742
4,Length_192_Random,1768.6,3.2476296206791138,Length,192,Random,yes,4,8,Periphery,0.302299220326139
4,Length_192_Random,1446.1,3.1601983261165687,Length,192,Random,yes,15,4,Center,0.10872112622361935
4,Length_192_Random,1702.5,3.2310871205848226,Length,192,Random,yes,6,6,Periphery,0.6985904578219351
4,Length_192_Random,4018.2000000000003,3.6040315493198234,Length,192,Random,yes,8,5,Periphery,0.41665829464383175
4,Length_192_Random,3454.1,3.538334906717114,Length,192,Random,yes,7,5,Periphery,0.4572588204527786
4,Length_192_Random,1586.4,3.200412701197246,Length,192,Random,yes,2,7,Periphery,0.38926349119618986
4,Length_192_Random,1921.0,3.2835273648616936,Length,192,Random,yes,11,4,Center,0.20761138312732838
4,Length_192_Random,4221.099999999999,3.6254256409328383,Length,192,Random,yes,10,2,Center,0.20876920902548038
4,Length_192_Random,3284.6000000000004,3.516482488547232,Length,192,Random,yes,3,1,Center,0.2666393975894183
4,Length_192_Random,908.1,2.9581336756762355,Length,192,Random,yes,13,3,Center,0.19531077828264756
4,Length_192_Random,603.6,2.7807492311035524,Length,192,Random,yes,14,1,Center,0.13415930160458758
4,Length_192_Random,7835.0,3.894039000804609,Length,192,Random,yes,16,8,Periphery,0.5280640390860657
4,Shape_768_Gridded,542.8,2.7346398389876994,Shape,768,Gridded,yes,3,2,Center,0.267027626
4,Shape_768_Gridded,4298.099999999999,3.6332765156093494,Shape,768,Gridded,yes,13,7,Periphery,0.697240861
4,Shape_768_Gridded,676.6,2.8303319934519617,Shape,768,Gridded,yes,1,1,Center,0.029041969
4,Shape_768_Gridded,1646.4,3.216535357418358,Shape,768,Gridded,yes,12,6,Periphery,0.528866018
4,Shape_768_Gridded,1002.0,3.0008677215312267,Shape,768,Gridded,yes,15,8,Periphery,0.710152324
4,Shape_768_Gridded,7965.200000000001,3.9011966850719766,Shape,768,Gridded,yes,16,8,Periphery,0.723549104
4,Shape_768_Gridded,616.4,2.7898626300463816,Shape,768,Gridded,yes,2,1,Center,0.120102879
4,Shape_768_Gridded,5357.0,3.7289216463728594,Shape,768,Gridded,yes,5,3,Center,0.029041969
4,Shape_768_Gridded,2240.9,3.35042247660771,Shape,768,Gridded,yes,8,4,Center,0.232850399
4,Shape_768_Gridded,2972.0,3.4730488050885375,Shape,768,Gridded,yes,6,3,Center,0.261377723
4,Shape_768_Gridded,639.1,2.8055688175485556,Shape,768,Gridded,yes,11,6,Periphery,0.375827528
4,Shape_768_Gridded,12795.5,4.10705726114921,Shape,768,Gridded,yes,14,7,Periphery,0.588438326
4,Shape_768_Gridded,682.3000000000001,2.833975371279906,Shape,768,Gridded,yes,4,2,Center,0.104092424
4,Shape_768_Gridded,3647.9,3.562042924490959,Shape,768,Gridded,yes,7,4,Center,0.176288673
4,Shape_768_Gridded,1118.5,3.0486359884326486,Shape,768,Gridded,yes,9,5,Periphery,0.382720928
4,Shape_768_Gridded,2496.1000000000004,3.3972619802805117,Shape,768,Gridded,yes,10,5,Periphery,0.581193923
4,Shape_192_Gridded,3921.1,3.5934079182742935,Shape,192,Gridded,yes,8,4,Center,0.201987831
4,Shape_192_Gridded,1071.8000000000002,3.030113752707593,Shape,192,Gridded,yes,10,5,Periphery,0.517683479
4,Shape_192_Gridded,3771.2,3.5764795651802483,Shape,192,Gridded,yes,7,4,Center,0.201987831
4,Shape_192_Gridded,3270.4,3.5146008741186,Shape,192,Gridded,yes,6,3,Center,0.056110018
4,Shape_192_Gridded,3020.3,3.4800500826504366,Shape,192,Gridded,yes,11,6,Periphery,0.408117757
4,Shape_192_Gridded,3769.6,3.576295268770989,Shape,192,Gridded,yes,5,3,Center,0.125637405
4,Shape_192_Gridded,532.5,2.726319612110775,Shape,192,Gridded,yes,2,1,Center,0.2315337
4,Shape_192_Gridded,686.1,2.836387419326411,Shape,192,Gridded,yes,1,1,Center,0.125637405
4,Shape_192_Gridded,5705.9,3.756324156064704,Shape,192,Gridded,yes,13,7,Periphery,0.280550092
4,Shape_192_Gridded,636.3,2.8036619232362243,Shape,192,Gridded,yes,3,2,Center,0.12529399
4,Shape_192_Gridded,1330.3,3.123949591081827,Shape,192,Gridded,yes,15,8,Periphery,0.516433522
4,Shape_192_Gridded,1861.6,3.2698863702786736,Shape,192,Gridded,yes,16,8,Periphery,0.47886465
4,Shape_192_Gridded,4184.5,3.6216435721945732,Shape,192,Gridded,yes,9,5,Periphery,0.452563883
4,Shape_192_Gridded,4137.400000000001,3.6167275101135576,Shape,192,Gridded,yes,12,6,Periphery,0.47886465
4,Shape_192_Gridded,2931.2,3.4670454519877563,Shape,192,Gridded,yes,4,2,Center,0.231161215
4,Shape_192_Gridded,7016.099999999999,3.8460957703720506,Shape,192,Gridded,yes,14,7,Periphery,0.453039662
4,Shape_48_Gridded,2453.1,3.389715252471768,Shape,48,Gridded,yes,13,7,Periphery,0.315287045
4,Shape_48_Gridded,1624.3000000000002,3.2106662443091163,Shape,48,Gridded,yes,16,8,Periphery,0.640672861
4,Shape_48_Gridded,2977.2,3.473808010319834,Shape,48,Gridded,yes,15,8,Periphery,0.381286321
4,Shape_48_Gridded,3937.2,3.5951874764336726,Shape,48,Gridded,yes,9,5,Periphery,0.376554646
4,Shape_48_Gridded,1802.8999999999999,3.2559716387287243,Shape,48,Gridded,yes,8,4,Center,0.236269241
4,Shape_48_Gridded,587.0999999999999,2.7687120803776635,Shape,48,Gridded,yes,2,1,Center,0.105095682
4,Shape_48_Gridded,2803.3,3.4476695770227925,Shape,48,Gridded,yes,3,2,Center,0.236269241
4,Shape_48_Gridded,null,null,Shape,48,Gridded,no,10,5,Periphery,0.431939178
4,Shape_48_Gridded,1552.2,3.190947679100187,Shape,48,Gridded,yes,7,4,Center,0.236269241
4,Shape_48_Gridded,660.3,2.8197412972730103,Shape,48,Gridded,yes,4,2,Center,0.236269241
4,Shape_48_Gridded,951.3000000000001,2.9783174967467514,Shape,48,Gridded,yes,1,1,Center,0.233726055
4,Shape_48_Gridded,1752.1,3.24355888962248,Shape,48,Gridded,yes,5,3,Center,0.105095682
4,Shape_48_Gridded,867.3,2.9381693463903202,Shape,48,Gridded,yes,12,6,Periphery,0.434697625
4,Shape_48_Gridded,2602.5,3.4153907381825737,Shape,48,Gridded,yes,14,7,Periphery,0.376554646
4,Shape_48_Gridded,1924.7,3.2843630463131093,Shape,48,Gridded,yes,6,3,Center,0.233726055
4,Shape_48_Gridded,1851.8,3.2675940797612917,Shape,48,Gridded,yes,11,6,Periphery,0.528879396
